"Hours_Studied","Attendance","Parental_Involvement","Access_to_Resources","Extracurricular_Activities","Sleep_Hours","Previous_Scores","Motivation_Level","Internet_Access","Tutoring_Sessions","Family_Income","Teacher_Quality","School_Type","Peer_Influence","Physical_Activity","Learning_Disabilities","Parental_Education_Level","Distance_from_Home","Gender"
16,91,"Medium","Low","No",8,91,"Low","Yes",2,"Medium","Medium","Public","Neutral",2,"No","High School","Far","Female"
18,65,"High","Medium","Yes",5,96,"Medium","Yes",1,"High","Medium","Private","Neutral",2,"No","High School","Near","Female"
30,67,"Medium","Medium","Yes",8,94,"Medium","Yes",1,"Medium","Medium","Public","Neutral",2,"No","College","Near","Female"
25,91,"Low","Medium","Yes",8,96,"Medium","Yes",3,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Female"
29,93,"High","High","No",7,74,"Medium","Yes",3,"Medium","High","Private","Positive",3,"No","High School","Near","Male"
23,83,"High","High","Yes",4,89,"Low","Yes",1,"Medium","Medium","Public","Negative",3,"No","High School","Far","Male"
18,77,"High","Medium","Yes",9,57,"Low","Yes",1,"Low","High","Public","Negative",2,"No","Postgraduate","Near","Male"
14,62,"Medium","High","Yes",7,63,"Medium","Yes",2,"Low","Medium","Public","Positive",2,"No","College","Moderate","Female"
19,61,"Medium","High","Yes",8,95,"High","Yes",4,"Medium","Medium","Private","Positive",3,"No","College","Near","Male"
16,79,"High","Low","Yes",6,95,"Medium","Yes",0,"High","Medium","Public","Neutral",5,"No","College","Near","Male"
24,93,"Medium","High","No",5,62,"Medium","Yes",1,"Low","Medium","Public","Neutral",1,"No","College","Near","Female"
34,74,"High","Low","Yes",7,76,"Medium","Yes",2,"Low","High","Public","Positive",2,"No","College","Near","Female"
15,64,"Medium","Medium","Yes",8,82,"Low","Yes",0,"Low","Medium","Public","Negative",3,"No","High School","Near","Male"
32,83,"Medium","Medium","Yes",6,92,"Low","Yes",1,"High","Medium","Public","Neutral",3,"No","High School","Near","Male"
25,72,"High","Medium","Yes",8,58,"Medium","Yes",0,"Low","Medium","Public","Negative",4,"No","College","Moderate","Female"
15,66,"Medium","High","Yes",7,60,"High","Yes",2,"High","Medium","Private","Negative",3,"No","High School","Moderate","Female"
14,61,"Medium","Medium","No",5,82,"Low","No",0,"Low","Medium","Public","Neutral",0,"No","High School","Near","Female"
23,68,"High","Low","Yes",8,68,"Medium","Yes",1,"Medium","Medium","Public","Neutral",2,"No","College","Near","Male"
14,67,"Medium","Medium","Yes",9,68,"Low","Yes",1,"Low","Medium","Public","Neutral",3,"Yes","High School","Near","Male"
18,94,"Low","Medium","Yes",7,51,"Medium","Yes",1,"Low","Medium","Public","Neutral",3,"Yes","College","Moderate","Male"
25,82,"Medium","Medium","Yes",7,99,"High","Yes",3,"Low","High","Public","Neutral",2,"No","High School","Near","Female"
22,86,"High","Medium","No",6,55,"Medium","Yes",5,"High","Low","Private","Negative",3,"No","Postgraduate","Near","Female"
27,88,"Low","Medium","Yes",6,55,"Low","No",2,"Low","Medium","Public","Positive",5,"No","High School","Far","Male"
27,95,"Medium","High","No",8,88,"High","Yes",3,"Medium","Medium","Private","Positive",2,"No","High School","Far","Female"
24,85,"Low","Medium","Yes",7,54,"Medium","No",2,"Medium","Low","Public","Neutral",3,"No","College","Moderate","Female"
24,98,"Medium","Low","Yes",9,99,"High","Yes",2,"Low","High","Public","Neutral",2,"No","Postgraduate","Far","Female"
17,98,"High","Medium","No",4,56,"Medium","Yes",2,"Low","Low","Private","Positive",3,"No","High School","Near","Female"
22,79,"High","Medium","Yes",6,63,"Medium","Yes",1,"Medium","High","Public","Neutral",4,"No","High School","Near","Female"
15,77,"Low","Medium","Yes",8,63,"Medium","Yes",0,"Medium","Medium","Public","Neutral",1,"No","High School","Near","Female"
25,91,"Low","Medium","No",7,72,"Medium","Yes",1,"Medium","High","Private","Neutral",3,"No","College","Far","Male"
15,83,"Medium","High","No",4,98,"Low","Yes",3,"Low","High","Public","Positive",3,"No","High School","Moderate","Female"
23,97,"Low","High","Yes",5,55,"Medium","Yes",0,"Medium","Low","Public","Neutral",3,"No","High School","Moderate","Female"
23,100,"Medium","Medium","Yes",9,68,"Medium","Yes",4,"High","High","Private","Negative",3,"No","Postgraduate","Near","Male"
14,61,"Medium","High","No",7,54,"Medium","Yes",3,"Low","Medium","Public","Positive",2,"Yes","High School","Near","Female"
25,65,"High","High","Yes",4,76,"High","Yes",1,"High","Medium","Private","Neutral",1,"No","High School","Moderate","Female"
24,93,"High","Medium","Yes",8,51,"High","Yes",4,"Medium","Medium","Private","Positive",2,"Yes","High School","Near","Male"
20,75,"High","Medium","Yes",7,67,"Low","Yes",1,"Low","Medium","Private","Positive",4,"No","High School","Near","Female"
26,73,"High","High","No",7,75,"Low","Yes",3,"Low","Medium","Public","Positive",5,"No","College","Near","Male"
24,92,"Medium","Medium","Yes",5,55,"Medium","No",1,"Medium","Medium","Public","Neutral",4,"No","College","Near","Male"
24,94,"High","Low","Yes",8,80,"High","No",1,"Low","Medium","Public","Neutral",4,"No","High School","Near","Female"
17,73,"Low","Medium","Yes",9,68,"Low","Yes",2,"Medium","Medium","Public","Positive",3,"Yes","College","Near","Female"
12,99,"Medium","High","Yes",10,60,"Medium","Yes",0,"Low","Low","Public","Negative",1,"No","High School","Moderate","Male"
30,84,"High","Medium","Yes",7,72,"Medium","Yes",3,"Medium","Medium","Public","Positive",2,"No","High School","Near","Male"
18,90,"High","High","No",8,71,"High","No",0,"Low","Medium","Public","Neutral",3,"No","High School","Near","Female"
17,91,"Low","Medium","Yes",4,54,"High","Yes",3,"Low","Medium","Public","Neutral",4,"No","College","Moderate","Female"
11,62,"High","Medium","Yes",7,76,"High","Yes",3,"High","Medium","Private","Neutral",3,"Yes","High School","Moderate","Male"
22,68,"High","High","Yes",8,56,"Medium","No",3,"Medium","Medium","Private","Positive",1,"No","Postgraduate","Near","Male"
21,88,"High","Low","No",7,86,"Medium","Yes",1,"Low","Medium","Private","Positive",2,"No","High School","Moderate","Male"
19,79,"High","Medium","Yes",7,68,"Medium","Yes",2,"High","High","Public","Negative",1,"No","College","Near","Female"
21,98,"High","Medium","Yes",7,68,"High","Yes",0,"Medium","Medium","Public","Positive",3,"Yes","College","Near","Female"
22,91,"Medium","High","No",5,61,"Medium","Yes",3,"Low","High","Public","Neutral",2,"No","Postgraduate","Far","Male"
26,98,"Low","High","Yes",6,68,"Medium","Yes",1,"Low","Medium","Private","Neutral",1,"No","Postgraduate","Moderate","Male"
17,83,"High","Medium","No",6,75,"Medium","Yes",2,"Medium","Medium","Public","Positive",3,"Yes","High School","Near","Male"
15,69,"Low","Medium","Yes",9,52,"Medium","Yes",0,"High","Medium","Public","Neutral",3,"No","College","Near","Female"
18,61,"Medium","Medium","No",6,66,"Medium","Yes",1,"Medium","High","Public","Positive",2,"No","High School","Moderate","Female"
21,73,"Low","Medium","Yes",9,60,"High","Yes",2,"Medium","Medium","Public","Positive",3,"No","College","Near","Male"
10,76,"Medium","Low","No",4,68,"Medium","Yes",1,"High","Low","Private","Neutral",6,"No","College","Near","Male"
29,95,"High","Medium","No",9,70,"Medium","No",1,"Low","Medium","Private","Positive",2,"No","Postgraduate","Near","Female"
24,90,"High","High","No",8,99,"High","Yes",0,"Low","Medium","Public","Neutral",3,"No","College","Moderate","Female"
22,62,"Medium","High","Yes",7,95,"Medium","Yes",2,"Medium","Medium","Public","Negative",2,"No","High School","Near","Male"
13,93,"Low","Medium","No",6,96,"High","Yes",2,"High","Medium","Private","Negative",3,"No","High School","Near","Female"
18,86,"Low","Low","Yes",9,64,"Low","Yes",3,"Low","High","Public","Positive",3,"No","High School","Near","Female"
12,77,"Medium","Low","Yes",6,90,"Medium","Yes",2,"Medium","Low","Public","Neutral",2,"No","High School","Near","Female"
11,68,"Medium","High","Yes",5,99,"Medium","Yes",1,"High","Medium","Public","Neutral",4,"No","Postgraduate","Near","Female"
23,75,"Low","Low","Yes",8,61,"High","Yes",2,"Low","Medium","Public","Positive",2,"No","High School","Far","Female"
24,95,"Medium","Low","Yes",9,90,"Medium","Yes",3,"Low","Low","Public","Positive",4,"No","High School","Moderate","Male"
21,85,"Medium","Medium","No",4,51,"Low","Yes",2,"Low","Medium","Public","Neutral",3,"No","College","Near","Female"
25,76,"Medium","Medium","Yes",7,79,"Medium","Yes",2,"Medium","Medium","Public","Positive",2,"No","College","Near","Male"
28,76,"Medium","Medium","Yes",10,99,"High","Yes",1,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Male"
25,72,"Medium","Medium","No",6,89,"Low","Yes",3,"Low","High","Public","Neutral",5,"No","High School","Near","Male"
22,94,"Medium","Medium","Yes",7,75,"Low","Yes",0,"Low","High","Public","Neutral",3,"No","High School","Near","Male"
17,62,"High","Low","No",6,99,"Medium","Yes",2,"Medium","Medium","Private","Negative",3,"No","High School","Far","Female"
9,75,"Medium","Medium","No",7,54,"Low","Yes",2,"Low","Medium","Public","Positive",4,"No","High School","Near","Female"
17,80,"High","Low","Yes",8,59,"Medium","Yes",0,"High","High","Public","Negative",4,"No","College","Near","Female"
25,97,"Low","High","Yes",5,85,"Medium","Yes",2,"High","Medium","Public","Positive",2,"No",NA,"Near","Male"
31,92,"Medium","Medium","Yes",9,54,"Medium","No",1,"Low","Medium","Private","Positive",3,"No","College","Near","Male"
25,65,"Low","Medium","No",6,94,"Medium","Yes",1,"Low","High","Public","Negative",4,"No","College","Near","Male"
25,69,"Low","Medium","Yes",5,63,"Medium","Yes",1,"High","Medium","Private","Neutral",2,"No","High School","Near","Male"
13,93,"Medium","High","No",9,62,"Low","Yes",0,"Low","Medium","Private","Neutral",3,"No","High School","Moderate","Male"
22,61,"Medium","Medium","Yes",5,69,"Low","Yes",2,"Low","High","Public","Neutral",2,"No",NA,"Far","Female"
21,63,"Medium","Low","Yes",7,54,"Low","Yes",1,"Medium","Medium","Private","Positive",3,"No","College","Moderate","Female"
12,79,"Medium","Medium","No",8,73,"Medium","Yes",2,"Medium","Medium","Private","Neutral",4,"No","High School","Near","Male"
27,61,"Medium","Medium","Yes",9,70,"Medium","Yes",0,"Medium","Medium","Public","Neutral",2,"No","High School",NA,"Male"
29,93,"Medium","Medium","Yes",7,84,"Medium","Yes",0,"High","Medium","Public","Neutral",3,"No","College","Moderate","Male"
20,83,"Medium","Medium","Yes",7,75,"Medium","Yes",0,"Medium","Medium","Public","Neutral",4,"No","High School","Near","Female"
15,63,"High","High","Yes",9,63,"Low","No",4,"High","High","Private","Negative",3,"No","College","Near","Male"
24,92,"Medium","High","No",8,78,"High","Yes",0,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Male"
15,91,"Low","Medium","No",6,64,"Low","Yes",1,"Low","High","Public","Positive",3,"Yes","High School","Near","Male"
23,61,"Medium","High","Yes",8,85,"Medium","Yes",1,"Medium","High","Private","Positive",0,"No","High School","Near","Male"
7,69,"Low","Medium","Yes",6,88,"Medium","Yes",0,"Low","High","Private","Negative",4,"No","Postgraduate","Near","Female"
18,72,"Low","Low","Yes",5,61,"Low","Yes",1,"Medium","Medium","Private","Negative",4,"No","College","Moderate","Male"
29,67,"High","Low","No",7,75,"Medium","No",3,"Low","Medium","Public","Neutral",1,"No","High School","Near","Female"
5,69,"Medium","Medium","Yes",8,77,"Medium","No",2,"Low","High","Public","Negative",2,"No","College","Near","Female"
18,85,"Low","Medium","Yes",10,89,"Medium","Yes",1,"High","Medium","Private","Positive",3,"No","High School","Near","Female"
30,86,"Medium","High","No",4,85,"High","Yes",2,"Medium","Medium","Private","Neutral",5,"Yes","Postgraduate","Far","Male"
17,73,"Low","Medium","Yes",5,85,"High","Yes",3,"Medium","Medium","Public","Positive",1,"No","College","Near","Female"
17,92,"Medium","Medium","Yes",8,79,"Medium","Yes",1,"Low","Medium","Public","Positive",3,"No","Postgraduate","Near","Male"
21,94,"Medium","Medium","No",8,88,"Medium","Yes",1,"Medium","Medium","Public","Positive",3,"No","College","Near","Male"
18,70,"High","Low","No",6,79,"Medium","Yes",1,"Medium","High","Public","Positive",2,"No","College","Near","Female"
17,72,"Low","Medium","No",7,94,"Low","Yes",4,"Medium","Medium","Public","Positive",2,"No","High School","Far","Female"
15,65,"Medium","High","Yes",9,93,"Low","Yes",2,"Low","Low","Private","Neutral",3,"No","College","Near","Male"
21,87,"Medium","Medium","Yes",8,84,"High","Yes",1,"Low","Low","Private","Positive",2,"No","College","Near","Male"
20,89,"High","High","Yes",8,52,"Low","Yes",2,"Medium","Medium","Public","Negative",3,"No","College","Moderate","Female"
21,79,"Medium","Low","Yes",7,81,"Low","Yes",2,"Medium","Medium","Public","Neutral",4,"No","High School","Near","Male"
19,65,"Medium","High","Yes",9,60,"Low","Yes",1,"Low","Medium","Public","Neutral",3,"No","Postgraduate","Moderate","Male"
18,75,"Medium","Medium","Yes",7,66,"High","Yes",1,"High","High","Public","Positive",4,"No","High School","Near","Male"
12,61,"Medium","Low","Yes",7,52,"Low","Yes",2,"Low","Medium","Public","Positive",2,"No","High School","Moderate","Female"
16,99,"High","Medium","No",9,57,"High","No",4,"Medium","Medium","Public","Positive",3,"No","College","Near","Female"
23,97,"Medium","High","No",7,73,"Medium","No",3,"Low","Medium","Private","Negative",1,"No","High School","Moderate","Male"
19,84,"Low","Medium","Yes",8,56,"Medium","Yes",0,"Low","Medium","Private","Neutral",3,"Yes","High School","Near","Male"
28,85,"Medium","Medium","Yes",6,64,"Low","Yes",1,"Low","Medium","Public","Neutral",1,"No","High School","Moderate","Male"
29,92,"High","Medium","Yes",4,91,"Low","Yes",1,"High","High","Public","Neutral",4,"No","High School","Near","Female"
23,67,"Low","Medium","No",6,88,"Medium","Yes",2,"Medium","Medium","Private","Neutral",4,"No","High School","Near","Male"
15,99,"Low","High","Yes",7,50,"High","No",4,"Low","Medium","Public","Positive",2,"No","High School","Moderate","Male"
22,70,"High","Low","No",10,83,"Low","Yes",0,"Medium",NA,"Public","Positive",2,"No","College","Moderate","Male"
26,93,"Medium","Medium","Yes",6,78,"Medium","Yes",2,"Medium","Medium","Public","Neutral",3,"No","Postgraduate","Far","Female"
21,80,"Medium","Low","Yes",6,78,"Medium","Yes",0,"Medium","Medium","Private","Negative",2,"No","Postgraduate","Near","Female"
18,99,"Medium","Medium","Yes",7,86,"Medium","No",1,"High","Medium","Public","Neutral",4,"No","High School","Moderate","Female"
28,94,"Medium","Low","Yes",5,80,"Medium","Yes",2,"High","Medium","Public","Negative",2,"No","High School","Moderate","Female"
22,72,"Low","Low","Yes",8,67,"High","Yes",2,"Medium","Medium","Public","Negative",4,"No","College","Far","Male"
27,84,"Medium","Medium","No",8,98,"Medium","Yes",0,"Low","Medium","Public","Neutral",4,"No","High School","Moderate","Male"
15,95,"High","Low","No",8,70,"Medium","Yes",2,"High","High","Public","Neutral",3,"Yes","High School","Near","Female"
18,73,"Medium","High","Yes",7,94,"High","Yes",1,"High","Medium","Private","Neutral",3,"No","Postgraduate","Moderate","Female"
25,99,"Low","Medium","No",8,57,"Medium","Yes",1,"Medium","Low","Private","Positive",3,"No","Postgraduate","Moderate","Male"
19,94,"Low","Medium","Yes",8,75,"Medium","Yes",1,"Medium","Medium","Public","Negative",3,"No","College","Moderate","Female"
19,78,"Medium","Medium","Yes",6,58,"Medium","Yes",1,"Low","Medium","Public","Neutral",3,"No","Postgraduate","Near","Male"
13,82,"Medium","High","No",8,56,"Low","Yes",2,"Low","High","Private","Neutral",3,"No","Postgraduate","Near","Male"
22,70,"High","Low","No",7,99,"Medium","Yes",1,"Low","High","Private","Positive",2,"No","High School","Moderate","Male"
22,85,"Low","High","Yes",8,73,"High","Yes",1,"Medium","Medium","Private","Positive",3,"No","College","Near","Male"
21,92,"High","Low","No",9,62,"Medium","Yes",1,"Medium","Low","Public","Positive",2,"No","High School","Near","Female"
22,90,"Low","Medium","No",7,62,"Low","Yes",0,"Medium","Medium","Public","Positive",3,"No","College","Near","Male"
19,65,"Low","Medium","No",8,93,"Low","Yes",1,"Medium","High","Private","Neutral",4,"No","College","Near","Male"
26,98,"Medium","Medium","Yes",7,68,"Medium","Yes",4,"Low","Medium","Public","Positive",1,"No","High School","Near","Female"
20,97,"Medium","High","No",6,67,"Low","Yes",1,"Low","High","Private","Positive",3,"No","Postgraduate","Near","Female"
15,95,"Medium","Medium","Yes",7,62,"High","Yes",0,"High","Medium","Public","Negative",3,"No","College","Near","Female"
19,91,"Medium","High","No",7,57,"Low","Yes",3,"High","High","Public","Negative",3,"No","High School","Moderate","Female"
23,83,"Low","Low","No",8,85,"Medium","Yes",2,"Low","Medium","Private","Neutral",2,"Yes","High School","Near","Male"
15,65,"Low","High","Yes",8,52,"Medium","Yes",4,"Low","Medium","Private","Neutral",3,"Yes","High School","Moderate","Female"
22,67,"Low","Medium","Yes",6,71,"Low","Yes",1,"Medium","High","Public","Neutral",4,"No","College","Moderate","Male"
23,79,"High","Low","Yes",7,98,"Low","Yes",0,"Medium","High","Public","Neutral",4,"No","College","Near","Female"
6,90,"Medium","Medium","Yes",9,66,"Medium","Yes",2,"Medium","High","Public","Positive",2,"No","High School","Far","Male"
19,97,"Medium","Low","Yes",10,51,"High","Yes",3,"Low","High","Public","Neutral",4,"No","College","Far","Female"
16,79,"Medium","Medium","No",8,89,"Medium","Yes",0,"Low","High","Private","Neutral",4,"No","High School","Near","Male"
15,69,"High","Low","No",9,79,"Low","Yes",1,"Medium",NA,"Private","Positive",2,"No","High School","Moderate","Female"
9,94,"High","Low","No",6,66,"Low","Yes",0,"Low","High","Public","Positive",3,"No","College","Near","Male"
8,82,"Medium","High","Yes",5,86,"Medium","No",0,"Low","Medium","Public","Negative",3,"No","Postgraduate","Near","Female"
17,87,"High","High","Yes",6,94,"Medium","Yes",2,"Low","Medium","Private","Neutral",3,"No","High School","Moderate","Male"
22,62,"High","Medium","Yes",7,70,"Low","Yes",4,"Low","Medium","Public","Negative",2,"No","College","Near","Female"
28,64,"Low","Medium","Yes",6,89,"Medium","Yes",0,"Low","Low","Public","Neutral",4,"No","College","Far","Male"
18,89,"Medium","Medium","Yes",6,52,"Medium","Yes",3,"High","High","Public","Positive",3,"No","High School","Moderate","Female"
21,91,"Low","High","Yes",9,79,"Medium","Yes",2,"Low","Medium","Private","Neutral",3,"No","College","Far","Female"
27,78,"Medium","Medium","No",10,53,"Medium","Yes",3,"Medium","Medium","Private","Neutral",4,"Yes","Postgraduate","Moderate","Male"
16,85,"Medium","Medium","No",8,87,"High","Yes",4,"Low","Medium","Private","Negative",3,"No","High School","Far","Male"
30,79,"Medium","High","No",9,60,"Medium","Yes",1,"Low","Medium","Public","Neutral",3,"No","High School","Near","Female"
25,99,"Low","Medium","No",10,70,"Medium","Yes",1,"Medium","Medium","Public","Positive",5,"No","College","Far","Female"
19,81,"Medium","High","Yes",9,53,"Medium","Yes",2,"High","Medium","Public","Positive",3,"No","High School","Near","Male"
21,76,"Medium","Medium","Yes",5,67,"Medium","Yes",1,"High","Low","Private","Positive",3,"No","High School","Moderate","Male"
13,91,"Medium","Medium","Yes",8,74,"Medium","Yes",1,"Low","Medium","Private","Positive",1,"No","Postgraduate","Near","Male"
23,76,"Low","Medium","Yes",6,78,"Low","Yes",2,"High","Medium","Public","Positive",2,"No","High School","Moderate","Female"
24,72,"Medium","High","Yes",10,76,"High","No",1,"Low","Medium","Public","Negative",3,"No","High School","Near","Male"
30,100,"Low","High","No",7,53,"Medium","Yes",2,"Low","High","Private","Neutral",3,"No","High School","Moderate","Male"
30,70,"High","Low","No",6,84,"High","Yes",2,"Medium","Medium","Public","Positive",3,"No","Postgraduate","Near","Male"
24,77,"High","Medium","Yes",10,73,"Medium","Yes",3,"Medium","Medium","Public","Positive",3,"No","High School","Near","Male"
25,66,"High","Medium","Yes",7,55,"Medium","Yes",4,"Medium","Medium","Public","Neutral",2,"Yes","High School","Moderate","Female"
25,83,"High","High","Yes",7,94,"Low","Yes",2,"Low","High","Public","Positive",3,"Yes","College","Moderate","Male"
15,68,"Low","Medium","No",6,72,"Low","Yes",3,"High","Low","Public","Neutral",3,"No","High School","Near","Female"
22,85,"Medium","Medium","Yes",4,79,"Low","Yes",1,"Low","Low","Public","Positive",3,"No","High School","Near","Female"
18,92,"Medium","Medium","Yes",6,73,"Low","Yes",1,"Medium","High","Public","Neutral",5,"Yes","High School","Moderate","Female"
27,63,"High","High","Yes",4,92,"Medium","Yes",0,"Low","Medium","Public","Neutral",3,"No","College","Near","Female"
21,68,"Low","Medium","Yes",5,66,"Low","Yes",2,"High","Medium","Private","Neutral",3,"No","High School","Near","Male"
39,75,"Medium","High","Yes",6,82,"High","Yes",1,"High","Low","Public","Negative",3,"No","College","Near","Male"
32,81,"High","Medium","No",6,59,"High","Yes",2,"High","Medium","Public","Neutral",2,"No","High School","Moderate","Female"
10,73,"Medium","Low","Yes",9,58,"Low","Yes",5,"Low","Medium","Private","Negative",3,"No","High School","Moderate","Male"
8,80,"Low","Medium","Yes",6,85,"Medium","Yes",1,"Low","High","Public","Negative",3,"No","Postgraduate","Near","Male"
25,80,"Medium","Medium","Yes",10,88,"Low","Yes",0,"Low","High","Private","Negative",2,"No","College","Moderate","Male"
12,93,"High","High","Yes",6,50,"Low","Yes",4,"High","High","Public","Positive",3,"No","Postgraduate","Moderate","Male"
25,99,"Medium","Medium","No",5,67,"Medium","Yes",1,"Low","High","Public","Neutral",3,"No",NA,"Near","Male"
25,75,"Medium","Low","Yes",8,75,"High","Yes",2,"High","High","Private","Negative",4,"Yes","Postgraduate","Near","Male"
13,66,"High","Medium","Yes",9,51,"Low","Yes",3,"Medium","Medium","Private","Positive",2,"No","Postgraduate","Moderate","Male"
23,78,"Medium","Medium","Yes",5,83,"Medium","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Near","Male"
24,79,"Low","High","No",6,99,"High","No",2,"Low","High","Public","Negative",3,"No","High School","Near","Male"
21,85,"Low","High","Yes",7,52,"Medium","Yes",5,"High","High","Public","Positive",3,"No","Postgraduate","Moderate","Male"
21,69,"Low","Medium","No",7,59,"Medium","Yes",3,"Low","Medium","Public","Neutral",3,"No","Postgraduate","Near","Male"
29,80,"Medium","Low","Yes",5,90,"Medium","Yes",2,"Medium","Low","Public","Positive",1,"No","College","Near","Female"
23,100,"Medium","Low","Yes",10,73,"Medium","Yes",3,"Medium","Medium","Private","Neutral",2,"No","College","Near","Male"
21,69,"Medium","Low","Yes",7,85,"Medium","Yes",2,"Medium","Medium","Private","Positive",0,"No","Postgraduate","Near","Male"
21,63,"Medium","Medium","Yes",6,64,"Low","Yes",1,"High","High","Public","Negative",3,"No","High School","Near","Male"
20,92,"Medium","Medium","Yes",9,93,"Low","Yes",3,"High","Medium","Public","Positive",2,"No","College","Near","Female"
16,73,"High","Medium","Yes",7,81,"Medium","Yes",1,"High","High","Public","Negative",4,"No","Postgraduate","Near","Male"
30,84,"High","Medium","Yes",9,94,"Medium","Yes",1,"Low","High","Private","Positive",2,"Yes","High School","Near","Female"
20,68,"Medium","High","Yes",4,91,"High","Yes",4,"High","Medium","Private","Positive",4,"No","College","Near","Male"
23,91,"High","Medium","No",5,53,"Low","Yes",3,"Medium","High","Private","Negative",3,"No","High School","Near","Male"
18,65,"Medium","High","Yes",8,63,"Medium","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Far","Male"
34,61,"Medium","Low","No",9,63,"Low","Yes",2,"Medium","Medium","Public","Neutral",5,"No","High School","Moderate","Female"
15,82,"Medium","Medium","Yes",10,75,"Medium","Yes",1,"High","Medium","Public","Negative",1,"No","College","Near","Female"
28,94,"Medium","High","No",7,60,"Low","Yes",1,"Low","Medium","Public","Positive",3,"No","High School","Near","Male"
23,68,"High","Medium","Yes",6,86,"Medium","Yes",0,"Medium","Medium","Public","Positive",2,"No","Postgraduate","Near","Male"
29,83,"High","High","Yes",8,64,"Medium","Yes",2,"Medium","High","Public","Neutral",1,"No","High School","Far","Male"
25,61,"Medium","Medium","No",7,81,"High","Yes",0,"Medium","Medium","Public","Positive",4,"No","High School","Moderate","Female"
11,64,"Medium","Medium","No",8,75,"Low","Yes",1,"High","Medium","Private","Positive",3,"No","High School","Moderate","Male"
15,73,"Medium","Medium","Yes",7,60,"High","Yes",3,"Medium","Medium","Public","Neutral",4,"No","College","Near","Female"
14,87,"Medium","Low","Yes",8,74,"Medium","Yes",0,"Medium","High","Public","Neutral",3,"Yes","College","Moderate","Male"
27,92,"Low","Medium","No",10,96,"Medium","Yes",0,"Low","Medium","Public","Neutral",2,"No","Postgraduate","Far","Male"
19,67,"Medium","Medium","No",7,59,"Low","Yes",3,"Low","High","Private","Positive",3,"No","Postgraduate","Near","Female"
18,62,"Medium","Medium","Yes",7,62,"Medium","Yes",1,"Medium","Medium","Public","Positive",5,"No","College","Moderate","Male"
16,86,"Low","High","Yes",7,89,"Low","Yes",1,"Medium","Low","Public","Positive",2,"No","Postgraduate","Near","Female"
33,93,"Medium","Medium","Yes",6,96,"High","Yes",0,"Low","Medium","Private","Positive",4,"No","Postgraduate","Far","Female"
16,69,"Medium","Medium","No",8,56,"Low","Yes",2,"Medium","Medium","Private","Neutral",3,"No","Postgraduate","Near","Male"
26,74,"Medium","Medium","No",5,86,"Low","Yes",2,"Low","High","Public","Positive",4,"No","College","Near","Female"
26,67,"Low","Medium","Yes",7,77,"Low","Yes",2,"Low","High","Private","Neutral",3,"Yes","High School","Moderate","Male"
25,77,"Medium","Medium","No",10,90,"Medium","Yes",1,"Low","Medium","Public","Neutral",3,"No","High School","Near","Male"
28,71,"Medium","Medium","Yes",9,57,"High","Yes",1,"Low","High","Public","Neutral",4,"No","Postgraduate","Near","Female"
21,67,"Medium","Medium","Yes",9,77,"Medium","Yes",3,"High","Low","Public","Neutral",3,"No","College","Moderate","Female"
17,83,"Medium","Low","Yes",8,69,"Low","Yes",4,"Low","High","Public","Neutral",3,"No","College","Near","Male"
25,95,"Medium","Low","Yes",5,68,"Medium","Yes",1,"Medium","High","Public","Positive",3,"No","High School","Far","Male"
28,81,"Medium","Medium","Yes",6,96,"High","Yes",2,"Low","Medium","Private","Positive",5,"No","High School","Moderate","Male"
13,89,"High","High","No",8,59,"Low","Yes",0,"Low","High","Public","Neutral",2,"No","Postgraduate","Moderate","Male"
16,82,"Medium","Medium","No",5,59,"Medium","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Near","Male"
17,80,"Low","Medium","Yes",9,64,"Medium","Yes",1,"Low","Medium","Private","Positive",4,"No","Postgraduate","Far","Female"
22,64,"Low","Medium","Yes",8,91,"Low","Yes",0,"Low","Medium","Public","Neutral",4,"No","College","Moderate","Female"
22,95,"Low","High","Yes",6,69,"High","Yes",3,"Medium","Medium","Public","Neutral",2,"Yes","Postgraduate","Far","Male"
26,71,"Low","High","No",8,100,"Low","Yes",1,"Low","High","Private","Positive",4,"No","College","Near","Female"
27,94,"High","High","Yes",7,70,"Low","Yes",1,"Medium","High","Public","Neutral",2,"No","High School","Moderate","Female"
27,80,"Medium","Medium","No",6,65,"High","No",1,"High","Medium","Private","Neutral",4,"No","College","Moderate","Male"
21,95,"Low","High","Yes",8,69,"Medium","No",0,"Low","High","Public","Negative",3,"No","Postgraduate","Near","Male"
21,78,"High","Medium","Yes",6,97,"Medium","Yes",0,"Medium","Medium","Public","Positive",2,"No","High School","Near","Female"
20,62,"High","Medium","Yes",6,85,"Medium","Yes",2,"Medium","Medium","Public","Neutral",3,"No","College","Near","Female"
15,85,"High","Medium","No",7,82,"High","Yes",2,"Medium","Medium","Public","Negative",4,"No","High School","Far","Male"
25,93,"Medium","Medium","Yes",5,53,"Medium","Yes",0,"High","Medium","Private","Neutral",5,"No","College","Moderate","Female"
26,62,"Medium","Medium","No",6,59,"Medium","Yes",1,"Medium","Medium","Public","Neutral",3,"No","High School","Moderate","Male"
